Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Attignat;01340;01024;46.283333;5.166667;1.21
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Beaupont;01270;01029;46.4;5.266667;1.91
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Bény;01370;01038;46.333333;5.283333;1.51
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Béreyziat;01340;01040;46.366667;5.05;1.71
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Bohas-Meyriat-Rignat;01250;01245;46.133333;5.4;1.01
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Bourg-en-Bresse;01000;01053;46.2;5.216667;1
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Buellas;01310;01065;46.2;5.133333;0.73
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Certines;01240;01069;46.133333;5.266667;1.97
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Ceyzériat;01250;01072;46.166667;5.316667;1.15
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Chavannes-sur-Suran;01250;01095;46.266667;5.416667;1.14
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Cize;01250;01106;46.2;5.433333;0.72
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Coligny;01270;01108;46.383333;5.35;1.81
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Confrançon;01310;01115;46.266667;5.066667;1.35
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Cormoz;01560;01124;46.45;5.233333;2.27
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Corveissiat;01250;01125;46.233333;5.483333;1.58
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Courmangoux;01370;01127;46.333333;5.366667;1.51
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Courtes;01560;01128;46.466667;5.1;2.31
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Cras-sur-Reyssouze;01340;01130;46.3;5.166667;1.31
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Curciat-Dongalon;01560;01139;46.466667;5.15;2.31
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Curtafond;01310;01140;46.266667;5.083333;1.11
Sud-Est;82;Rhône-Alpes;Lyon;01;Ain;Bourg-en-Bresse;1;Dompierre-sur-Veyle;01240;01145;46.066667;5.2;1.13
